745,     0.288544,     0.831818,     0.626411,    -0.001338,     0.001987,    -0.001822
746,     0.288282,     0.832178,     0.626096,    -0.001547,     0.001990,    -0.001645
747,     0.287984,     0.832538,     0.625816,    -0.001743,     0.001976,    -0.001454
748,     0.287652,     0.832893,     0.625570,    -0.001925,     0.001946,    -0.001251
749,     0.287288,     0.833242,     0.625363,    -0.002091,     0.001899,    -0.001038
750,     0.286895,     0.833580,     0.625195,    -0.002239,     0.001837,    -0.000817
751,     0.286478,     0.833906,     0.625067,    -0.002369,     0.001760,    -0.000588
752,     0.286038,     0.834217,     0.624982,    -0.002480,     0.001668,    -0.000355
753,     0.285581,     0.834510,     0.624939,    -0.002569,     0.001563,    -0.000119
754,     0.285109,     0.834782,     0.624939,    -0.002638,     0.001444,     0.000119
755,     0.284627,     0.835032,     0.624982,    -0.002685,     0.001313,     0.000355
756,     0.284138,     0.835257,     0.625067,    -0.002709,     0.001172,     0.000588
757,     0.283647,     0.835456,     0.625195,    -0.002711,     0.001021,     0.000817
758,     0.283157,     0.835626,     0.625363,    -0.002690,     0.000861,     0.001038
759,     0.282673,     0.835767,     0.625570,    -0.002647,     0.000694,     0.001251
760,     0.282199,     0.835878,     0.625816,    -0.002583,     0.000522,     0.001454
761,     0.281739,     0.835956,     0.626096,    -0.002497,     0.000345,     0.001645
762,     0.281296,     0.836002,     0.626411,    -0.002390,     0.000165,     0.001822
763,     0.280875,     0.836016,     0.626755,    -0.002263,    -0.000016,     0.001984
764,     0.280478,     0.835997,     0.627128,    -0.002118,    -0.000197,     0.002129
765,     0.280109,     0.835945,     0.627526,    -0.001955,    -0.000376,     0.002257
766,     0.279770,     0.835860,     0.627945,    -0.001776,    -0.000552,     0.002366
767,     0.279466,     0.835745,     0.628382,    -0.001582,    -0.000724,     0.002456
1088,     0.299401,     0.857831,     0.628540,     0.000835,    -0.002411,    -0.002893
1089,     0.299554,     0.857483,     0.628150,     0.001329,    -0.002508,    -0.002612
1090,     0.299775,     0.857125,     0.627805,     0.001793,    -0.002550,    -0.002272
1091,     0.300059,     0.856765,     0.627511,     0.002217,    -0.002535,    -0.001882
1092,     0.300399,     0.856411,     0.627275,     0.002591,    -0.002462,    -0.001449
1093,     0.300789,     0.856071,     0.627102,     0.002908,    -0.002335,    -0.000985
1094,     0.301218,     0.855754,     0.626998,     0.003160,    -0.002156,    -0.000498
1095,     0.301678,     0.855464,     0.626962,     0.003341,    -0.001929,    -0.000000
1096,     0.302159,     0.855210,     0.626998,     0.003447,    -0.001658,     0.000498
1097,     0.302649,     0.854997,     0.627102,     0.003476,    -0.001351,     0.000985
1098,     0.303138,     0.854830,     0.627275,     0.003428,    -0.001013,     0.001449
1099,     0.303614,     0.854712,     0.627511,     0.003303,    -0.000653,     0.001882
1100,     0.304068,     0.854646,     0.627805,     0.003105,    -0.000278,     0.002272
1101,     0.304488,     0.854634,     0.628150,     0.002837,     0.000103,     0.002612
1102,     0.304867,     0.854676,     0.628540,     0.002505,     0.000482,     0.002893
1103,     0.305194,     0.854770,     0.628965,     0.002118,     0.000850,     0.003110
1104,     0.305463,     0.854915,     0.629416,     0.001684,     0.001199,     0.003257
1105,     0.305668,     0.855107,     0.629882,     0.001211,     0.001522,     0.003331
1106,     0.305804,     0.855343,     0.630354,     0.000712,     0.001810,     0.003331
1107,     0.305868,     0.855617,     0.630820,     0.000197,     0.002058,     0.003257
1108,     0.305859,     0.855923,     0.631271,    -0.000323,     0.002259,     0.003110
1109,     0.306005,     0.856197,     0.631808,    -0.000807,     0.002329,     0.002795
1110,     0.305854,     0.856545,     0.632199,    -0.001253,     0.002419,     0.002543
1111,     0.305640,     0.856902,     0.632550,    -0.001674,     0.002461,     0.002242
1112,     0.305366,     0.857262,     0.632853,    -0.002063,     0.002456,     0.001897
1113,     0.305038,     0.857618,     0.633103,    -0.002412,     0.002403,     0.001515
1114,     0.304663,     0.857963,     0.633295,    -0.002714,     0.002303,     0.001104
1115,     0.304247,     0.858290,     0.633425,    -0.002963,     0.002158,     0.000671
1116,     0.303799,     0.858592,     0.633491,    -0.003155,     0.001971,     0.000225
1117,     0.303327,     0.858865,     0.633491,    -0.003284,     0.001746,    -0.000225
1118,     0.302841,     0.859102,     0.633425,    -0.003351,     0.001487,    -0.000671
1119,     0.302350,     0.859298,     0.633295,    -0.003351,     0.001199,    -0.001104
1120,     0.301864,     0.859451,     0.633103,    -0.003287,     0.000888,    -0.001515
1121,     0.301391,     0.859557,     0.632853,    -0.003159,     0.000559,    -0.001897
1122,     0.300943,     0.859614,     0.632550,    -0.002969,     0.000219,    -0.002242
1123,     0.300526,     0.859621,     0.632199,    -0.002721,    -0.000124,    -0.002543
1124,     0.300149,     0.859578,     0.631808,    -0.002421,    -0.000466,    -0.002795
1125,     0.299820,     0.859485,     0.631384,    -0.002073,    -0.000798,    -0.002992
1126,     0.299545,     0.859345,     0.630936,    -0.001685,    -0.001115,    -0.003131
1127,     0.299329,     0.859160,     0.630471,    -0.001264,    -0.001410,    -0.003210
1128,     0.299176,     0.858934,     0.630000,    -0.000818,    -0.001678,    -0.003225
1129,     0.299090,     0.858671,     0.629531,    -0.000357,    -0.001913,    -0.003178
1130,     0.299072,     0.858376,     0.629073,     0.000111,    -0.002111,    -0.003069
1131,     0.299123,     0.858056,     0.628636,     0.000577,    -0.002267,    -0.002901
1132,     0.299240,     0.857715,     0.628227,     0.001032,    -0.002380,    -0.002676
1133,     0.299424,     0.857362,     0.627856,     0.001467,    -0.002446,    -0.002398
1134,     0.299668,     0.857002,     0.627528,     0.001873,    -0.002465,    -0.002075
1135,     0.299970,     0.856643,     0.627251,     0.002243,    -0.002435,    -0.001710
1136,     0.300322,     0.856292,     0.627029,     0.002569,    -0.002359,    -0.001313
1137,     0.300719,     0.855955,     0.626868,     0.002846,    -0.002236,    -0.000890
1138,     0.301152,     0.855640,     0.626770,     0.003066,    -0.002070,    -0.000449
1139,     0.301613,     0.855352,     0.626737,     0.003227,    -0.001863,    -0.000000
1140,     0.302093,     0.855096,     0.626770,     0.003326,    -0.001621,     0.000449
1141,     0.302583,     0.854879,     0.626868,     0.003359,    -0.001346,     0.000890
1142,     0.303073,     0.854704,     0.627029,     0.003327,    -0.001046,     0.001313
1143,     0.303553,     0.854574,     0.627251,     0.003231,    -0.000725,     0.001710
1144,     0.304015,     0.854492,     0.627528,     0.003071,    -0.000390,     0.002075
1145,     0.304449,     0.854460,     0.627856,     0.002852,    -0.000048,     0.002398
1146,     0.304846,     0.854479,     0.628227,     0.002577,     0.000296,     0.002676
1147,     0.305200,     0.854547,     0.628636,     0.002252,     0.000634,     0.002901
1148,     0.305503,     0.854663,     0.629073,     0.001883,     0.000959,     0.003069
1149,     0.305749,     0.854826,     0.629531,     0.001478,     0.001266,     0.003178
1150,     0.305934,     0.855032,     0.630000,     0.001044,     0.001548,     0.003225
1151,     0.306054,     0.855278,     0.630471,     0.000589,     0.001800,     0.003210
1248,     0.306303,     0.854663,     0.629764,     0.001151,     0.001348,     0.003019
1249,     0.306453,     0.854890,     0.630236,     0.000781,     0.001569,     0.003030
1250,     0.306545,     0.855150,     0.630706,     0.000400,     0.001766,     0.002996
1251,     0.306577,     0.855439,     0.631166,     0.000012,     0.001937,     0.002916
1252,     0.306549,     0.855752,     0.631611,    -0.000376,     0.002078,     0.002792
1253,     0.306688,     0.856028,     0.632146,    -0.000737,     0.002126,     0.002551
1254,     0.306543,     0.856375,     0.632541,    -0.001077,     0.002197,     0.002363
1255,     0.306344,     0.856730,     0.632902,    -0.001403,     0.002239,     0.002143
1256,     0.306094,     0.857091,     0.633226,    -0.001710,     0.002250,     0.001894
1257,     0.305797,     0.857450,     0.633508,    -0.001994,     0.002231,     0.001619
1258,     0.305457,     0.857804,     0.633743,    -0.002251,     0.002181,     0.001322
1259,     0.305077,     0.858147,     0.633930,    -0.002478,     0.002102,     0.001008
1260,     0.304664,     0.858476,     0.634066,    -0.002671,     0.001995,     0.000679
1261,     0.304223,     0.858785,     0.634148,    -0.002828,     0.001860,     0.000342
1262,     0.303760,     0.859071,     0.634175,    -0.002946,     0.001701,     0.000000
1263,     0.303281,     0.859329,     0.634148,    -0.003025,     0.001518,    -0.000342
1264,     0.302793,     0.859556,     0.634066,    -0.003063,     0.001315,    -0.000679
1265,     0.302302,     0.859750,     0.633930,    -0.003059,     0.001095,    -0.001008
1266,     0.301815,     0.859906,     0.633743,    -0.003014,     0.000859,    -0.001322
1267,     0.301338,     0.860024,     0.633508,    -0.002929,     0.000612,    -0.001619
1268,     0.300878,     0.860102,     0.633226,    -0.002804,     0.000356,    -0.001894
1269,     0.300442,     0.860138,     0.632902,    -0.002640,     0.000096,    -0.002143
1270,     0.300034,     0.860132,     0.632541,    -0.002442,    -0.000166,    -0.002363
1271,     0.299661,     0.860085,     0.632146,    -0.002210,    -0.000425,    -0.002551
1272,     0.299328,     0.859997,     0.631725,    -0.001948,    -0.000679,    -0.002705
1273,     0.299038,     0.859868,     0.631281,    -0.001660,    -0.000923,    -0.002822
1274,     0.298797,     0.859701,     0.630822,    -0.001349,    -0.001155,    -0.002901
1275,     0.298607,     0.859499,     0.630354,    -0.001020,    -0.001372,    -0.002941
1276,     0.298471,     0.859263,     0.629882,    -0.000678,    -0.001569,    -0.002941
1277,     0.298390,     0.858997,     0.629413,    -0.000326,    -0.001746,    -0.002901
1278,     0.298367,     0.858704,     0.628954,     0.000030,    -0.001899,    -0.002822
1279,     0.298400,     0.858390,     0.628511,     0.000386,    -0.002026,    -0.002705
1216,     0.301049,     0.859922,     0.633103,    -0.002910,     0.000413,    -0.001901
1217,     0.300608,     0.859964,     0.632785,    -0.002739,     0.000130,    -0.002176
1218,     0.300198,     0.859962,     0.632427,    -0.002525,    -0.000155,    -0.002419
1219,     0.299824,     0.859916,     0.632034,    -0.002274,    -0.000438,    -0.002625
1220,     0.299492,     0.859826,     0.631611,    -0.001988,    -0.000714,    -0.002792
1221,     0.299206,     0.859694,     0.631166,    -0.001671,    -0.000979,    -0.002916
1222,     0.298972,     0.859522,     0.630706,    -0.001330,    -0.001229,    -0.002996
1223,     0.298793,     0.859312,     0.630236,    -0.000968,    -0.001461,    -0.003030
1224,     0.298672,     0.859068,     0.629764,    -0.000592,    -0.001671,    -0.003019
1225,     0.298609,     0.858793,     0.629298,    -0.000206,    -0.001855,    -0.002961
1226,     0.298608,     0.858492,     0.628844,     0.000182,    -0.002011,    -0.002859
1227,     0.298666,     0.858169,     0.628410,     0.000568,    -0.002137,    -0.002714
1228,     0.298784,     0.857828,     0.628001,     0.000945,    -0.002230,    -0.002527
1229,     0.298960,     0.857476,     0.627625,     0.001308,    -0.002290,    -0.002302
1230,     0.299190,     0.857117,     0.627286,     0.001651,    -0.002315,    -0.002042
1231,     0.299472,     0.856757,     0.626990,     0.001969,    -0.002304,    -0.001752
1232,     0.299802,     0.856401,     0.626742,     0.002257,    -0.002259,    -0.001434
1233,     0.300174,     0.856055,     0.626545,     0.002511,    -0.002180,    -0.001095
1234,     0.300582,     0.855724,     0.626402,     0.002727,    -0.002067,    -0.000739
1235,     0.301021,     0.855413,     0.626315,     0.002901,    -0.001923,    -0.000373
1236,     0.301483,     0.855126,     0.626286,     0.003032,    -0.001750,    -0.000000
1237,     0.301962,     0.854869,     0.626315,     0.003116,    -0.001551,     0.000373
1238,     0.302451,     0.854645,     0.626402,     0.003153,    -0.001328,     0.000739
1239,     0.302942,     0.854457,     0.626545,     0.003143,    -0.001085,     0.001095
1240,     0.303427,     0.854308,     0.626742,     0.003085,    -0.000825,     0.001434
1241,     0.303900,     0.854200,     0.626990,     0.002980,    -0.000553,     0.001752
1242,     0.304353,     0.854136,     0.627286,     0.002830,    -0.000272,     0.002042
1243,     0.304779,     0.854116,     0.627625,     0.002637,     0.000012,     0.002302
1244,     0.305172,     0.854140,     0.628001,     0.002404,     0.000297,     0.002527
1245,     0.305526,     0.854208,     0.628410,     0.002135,     0.000577,     0.002714
1246,     0.305835,     0.854319,     0.628844,     0.001833,     0.000848,     0.002859
1247,     0.306096,     0.854471,     0.629298,     0.001503,     0.001106,     0.002961
1184,     0.300650,     0.855839,     0.626634,     0.002785,    -0.002147,    -0.000809
1185,     0.301086,     0.855526,     0.626542,     0.002980,    -0.001993,    -0.000408
1186,     0.301548,     0.855239,     0.626511,     0.003125,    -0.001804,    -0.000000
1187,     0.302028,     0.854983,     0.626542,     0.003216,    -0.001585,     0.000408
1188,     0.302517,     0.854762,     0.626634,     0.003252,    -0.001338,     0.000809
1189,     0.303007,     0.854579,     0.626786,     0.003232,    -0.001069,     0.001196
1190,     0.303491,     0.854440,     0.626995,     0.003157,    -0.000781,     0.001562
1191,     0.303959,     0.854344,     0.627257,     0.003028,    -0.000480,     0.001902
1192,     0.304403,     0.854295,     0.627568,     0.002847,    -0.000171,     0.002210
1193,     0.304817,     0.854293,     0.627922,     0.002618,     0.000141,     0.002479
1194,     0.305192,     0.854337,     0.628315,     0.002344,     0.000451,     0.002706
1195,     0.305523,     0.854428,     0.628738,     0.002029,     0.000753,     0.002887
1196,     0.305803,     0.854564,     0.629184,     0.001680,     0.001042,     0.003018
1197,     0.306029,     0.854742,     0.629647,     0.001302,     0.001314,     0.003098
1198,     0.306196,     0.854960,     0.630118,     0.000902,     0.001562,     0.003125
1199,     0.306301,     0.855213,     0.630589,     0.000486,     0.001785,     0.003098
1200,     0.306342,     0.855498,     0.631051,     0.000063,     0.001976,     0.003018
1201,     0.306319,     0.855809,     0.631498,    -0.000362,     0.002134,     0.002887
1202,     0.306461,     0.856084,     0.632034,    -0.000758,     0.002188,     0.002625
1203,     0.306314,     0.856431,     0.632427,    -0.001129,     0.002264,     0.002419
1204,     0.306110,     0.856788,     0.632785,    -0.001482,     0.002307,     0.002176
1205,     0.305853,     0.857148,     0.633103,    -0.001813,     0.002314,     0.001901
1206,     0.305547,     0.857506,     0.633376,    -0.002117,     0.002286,     0.001596
1207,     0.305196,     0.857858,     0.633599,    -0.002388,     0.002224,     0.001267
1208,     0.304805,     0.858197,     0.633769,    -0.002624,     0.002127,     0.000919
1209,     0.304381,     0.858519,     0.633884,    -0.002819,     0.001999,     0.000557
1210,     0.303929,     0.858818,     0.633942,    -0.002972,     0.001840,     0.000187
1211,     0.303457,     0.859091,     0.633942,    -0.003080,     0.001654,    -0.000187
1212,     0.302972,     0.859332,     0.633884,    -0.003141,     0.001442,    -0.000557
1213,     0.302482,     0.859539,     0.633769,    -0.003154,     0.001208,    -0.000919
1214,     0.301993,     0.859707,     0.633599,    -0.003120,     0.000957,    -0.001267
1215,     0.301512,     0.859836,     0.633376,    -0.003038,     0.000690,    -0.001596
1312,     0.305715,     0.857749,     0.633884,    -0.002128,     0.002138,     0.001365
1313,     0.305346,     0.858096,     0.634086,    -0.002345,     0.002073,     0.001079
1314,     0.304944,     0.858430,     0.634239,    -0.002534,     0.001983,     0.000780
1315,     0.304513,     0.858747,     0.634342,    -0.002692,     0.001869,     0.000472
1316,     0.304059,     0.859044,     0.634394,    -0.002818,     0.001732,     0.000158
1317,     0.303588,     0.859316,     0.634394,    -0.002909,     0.001574,    -0.000158
1318,     0.303104,     0.859561,     0.634342,    -0.002965,     0.001397,    -0.000472
1319,     0.302613,     0.859775,     0.634239,    -0.002985,     0.001203,    -0.000780
1320,     0.302123,     0.859957,     0.634086,    -0.002968,     0.000994,    -0.001079
1321,     0.301638,     0.860102,     0.633884,    -0.002916,     0.000774,    -0.001365
1322,     0.301165,     0.860211,     0.633637,    -0.002828,     0.000544,    -0.001634
1323,     0.300709,     0.860281,     0.633347,    -0.002706,     0.000307,    -0.001883
1324,     0.300276,     0.860312,     0.633018,    -0.002551,     0.000066,    -0.002110
1325,     0.299871,     0.860303,     0.632654,    -0.002365,    -0.000175,    -0.002311
1326,     0.299498,     0.860254,     0.632259,    -0.002151,    -0.000414,    -0.002483
1327,     0.299164,     0.860167,     0.631838,    -0.001910,    -0.000648,    -0.002626
1328,     0.298871,     0.860041,     0.631396,    -0.001646,    -0.000874,    -0.002737
1329,     0.298623,     0.859879,     0.630939,    -0.001362,    -0.001090,    -0.002814
1330,     0.298423,     0.859683,     0.630472,    -0.001062,    -0.001292,    -0.002858
1331,     0.298274,     0.859455,     0.630000,    -0.000748,    -0.001479,    -0.002867
1332,     0.298177,     0.859197,     0.629530,    -0.000426,    -0.001648,    -0.002840
1333,     0.298134,     0.858913,     0.629067,    -0.000099,    -0.001796,    -0.002780
1334,     0.298145,     0.858607,     0.628616,     0.000230,    -0.001923,    -0.002686
1335,     0.298210,     0.858281,     0.628184,     0.000556,    -0.002027,    -0.002559
1336,     0.298328,     0.857941,     0.627776,     0.000875,    -0.002106,    -0.002401
1337,     0.298497,     0.857590,     0.627395,     0.001184,    -0.002159,    -0.002214
1338,     0.298717,     0.857231,     0.627048,     0.001478,    -0.002186,    -0.002000
1339,     0.298983,     0.856871,     0.626738,     0.001754,    -0.002187,    -0.001761
1340,     0.299293,     0.856513,     0.626469,     0.002009,    -0.002161,    -0.001502
1341,     0.299643,     0.856161,     0.626245,     0.002240,    -0.002109,    -0.001224
1342,     0.300029,     0.855820,     0.626067,     0.002443,    -0.002031,    -0.000931
1343,     0.300446,     0.855493,     0.625939,     0.002617,    -0.001929,    -0.000627
1440,     0.301287,     0.860487,     0.634157,    -0.002738,     0.000633,    -0.001422
1441,     0.300820,     0.860579,     0.633891,    -0.002650,     0.000432,    -0.001647
1442,     0.300371,     0.860636,     0.633588,    -0.002535,     0.000227,    -0.001855
1443,     0.299944,     0.860657,     0.633250,    -0.002395,     0.000019,    -0.002045
1444,     0.299544,     0.860643,     0.632881,    -0.002232,    -0.000188,    -0.002215
1445,     0.299173,     0.860592,     0.632485,    -0.002046,    -0.000394,    -0.002362
1446,     0.298837,     0.860507,     0.632065,    -0.001840,    -0.000595,    -0.002486
1447,     0.298537,     0.860386,     0.631625,    -0.001615,    -0.000791,    -0.002586
1448,     0.298279,     0.860233,     0.631171,    -0.001375,    -0.000979,    -0.002659
1449,     0.298062,     0.860048,     0.630706,    -0.001120,    -0.001157,    -0.002706
1450,     0.297891,     0.859833,     0.630236,    -0.000855,    -0.001324,    -0.002727
1451,     0.297767,     0.859590,     0.629764,    -0.000581,    -0.001478,    -0.002720
1452,     0.297690,     0.859323,     0.629296,    -0.000302,    -0.001617,    -0.002686
1453,     0.297663,     0.859032,     0.628836,    -0.000019,    -0.001739,    -0.002626
1454,     0.297684,     0.858721,     0.628389,     0.000264,    -0.001845,    -0.002539
1455,     0.297754,     0.858394,     0.627958,     0.000544,    -0.001932,    -0.002427
1456,     0.297872,     0.858054,     0.627550,     0.000818,    -0.002000,    -0.002291
1457,     0.298037,     0.857703,     0.627167,     0.001085,    -0.002048,    -0.002133
1458,     0.298247,     0.857346,     0.626813,     0.001341,    -0.002076,    -0.001953
1459,     0.298500,     0.856986,     0.626492,     0.001583,    -0.002083,    -0.001753
1460,     0.298794,     0.856626,     0.626207,     0.001810,    -0.002069,    -0.001537
1461,     0.299125,     0.856271,     0.625961,     0.002019,    -0.002035,    -0.001304
1462,     0.299491,     0.855923,     0.625756,     0.002208,    -0.001981,    -0.001060
1463,     0.299888,     0.855586,     0.625595,     0.002374,    -0.001907,    -0.000804
1464,     0.300312,     0.855264,     0.625478,     0.002518,    -0.001814,    -0.000540
1465,     0.300758,     0.854959,     0.625408,     0.002636,    -0.001703,    -0.000272
1466,     0.301223,     0.854676,     0.625384,     0.002728,    -0.001575,    -0.000000
1467,     0.301701,     0.854415,     0.625408,     0.002792,    -0.001431,     0.000272
1468,     0.302188,     0.854181,     0.625478,     0.002830,    -0.001273,     0.000540
1469,     0.302679,     0.853975,     0.625595,     0.002839,    -0.001103,     0.000804
1470,     0.303169,     0.853800,     0.625756,     0.002819,    -0.000921,     0.001060
1471,     0.303653,     0.853657,     0.625961,     0.002772,    -0.000731,     0.001304
1504,     0.301112,     0.860676,     0.634289,    -0.002658,     0.000574,    -0.001441
1505,     0.300649,     0.860761,     0.634016,    -0.002570,     0.000386,    -0.001647
1506,     0.300203,     0.860812,     0.633707,    -0.002460,     0.000194,    -0.001839
1507,     0.299779,     0.860830,     0.633365,    -0.002327,     0.000001,    -0.002014
1508,     0.299380,     0.860812,     0.632994,    -0.002172,    -0.000193,    -0.002171
1509,     0.299010,     0.860761,     0.632597,    -0.001999,    -0.000385,    -0.002308
1510,     0.298673,     0.860676,     0.632178,    -0.001807,    -0.000573,    -0.002424
1511,     0.298371,     0.860559,     0.631740,    -0.001599,    -0.000756,    -0.002518
1512,     0.298108,     0.860409,     0.631287,    -0.001376,    -0.000932,    -0.002590
1513,     0.297885,     0.860229,     0.630824,    -0.001141,    -0.001100,    -0.002638
1514,     0.297704,     0.860020,     0.630354,    -0.000895,    -0.001258,    -0.002662
1515,     0.297568,     0.859784,     0.629882,    -0.000642,    -0.001404,    -0.002662
1516,     0.297477,     0.859523,     0.629412,    -0.000382,    -0.001538,    -0.002638
1517,     0.297433,     0.859240,     0.628949,    -0.000119,    -0.001658,    -0.002590
1518,     0.297435,     0.858937,     0.628496,     0.000145,    -0.001762,    -0.002518
1519,     0.297484,     0.858616,     0.628058,     0.000407,    -0.001851,    -0.002424
1520,     0.297579,     0.858282,     0.627638,     0.000666,    -0.001923,    -0.002308
1521,     0.297720,     0.857936,     0.627241,     0.000919,    -0.001978,    -0.002171
1522,     0.297904,     0.857582,     0.626871,     0.001164,    -0.002015,    -0.002014
1523,     0.298131,     0.857223,     0.626529,     0.001398,    -0.002033,    -0.001839
1524,     0.298399,     0.856863,     0.626220,     0.001619,    -0.002033,    -0.001647
1525,     0.298704,     0.856504,     0.625946,     0.001826,    -0.002015,    -0.001441
1526,     0.299045,     0.856150,     0.625710,     0.002016,    -0.001978,    -0.001221
1527,     0.299417,     0.855804,     0.625514,     0.002188,    -0.001924,    -0.000990
1528,     0.299819,     0.855470,     0.625360,     0.002340,    -0.001852,    -0.000751
1529,     0.300245,     0.855149,     0.625249,     0.002471,    -0.001763,    -0.000504
1530,     0.300693,     0.854846,     0.625182,     0.002580,    -0.001658,    -0.000253
1531,     0.301158,     0.854563,     0.625159,     0.002665,    -0.001539,    -0.000000
1532,     0.301636,     0.854302,     0.625182,     0.002726,    -0.001405,     0.000253
1533,     0.302122,     0.854066,     0.625249,     0.002762,    -0.001259,     0.000504
1534,     0.302613,     0.853857,     0.625360,     0.002774,    -0.001101,     0.000751
1535,     0.303103,     0.853676,     0.625514,     0.002760,    -0.000933,     0.000990
1408,     0.303234,     0.853924,     0.626000,     0.002882,    -0.000906,     0.001137
1409,     0.303716,     0.853789,     0.626214,     0.002824,    -0.000699,     0.001397
1410,     0.304186,     0.853689,     0.626471,     0.002735,    -0.000484,     0.001643
1411,     0.304638,     0.853626,     0.626768,     0.002617,    -0.000264,     0.001870
1412,     0.305068,     0.853600,     0.627101,     0.002470,    -0.000041,     0.002077
1413,     0.305471,     0.853612,     0.627468,     0.002296,     0.000182,     0.002261
1414,     0.305843,     0.853661,     0.627864,     0.002096,     0.000403,     0.002421
1415,     0.306178,     0.853748,     0.628284,     0.001874,     0.000620,     0.002553
1416,     0.306474,     0.853870,     0.628725,     0.001631,     0.000830,     0.002658
1417,     0.306728,     0.854028,     0.629181,     0.001370,     0.001031,     0.002734
1418,     0.306936,     0.854218,     0.629647,     0.001095,     0.001221,     0.002780
1419,     0.307097,     0.854440,     0.630118,     0.000807,     0.001397,     0.002795
1420,     0.307208,     0.854689,     0.630589,     0.000510,     0.001559,     0.002780
1421,     0.307269,     0.854965,     0.631055,     0.000208,     0.001702,     0.002734
1422,     0.307279,     0.855263,     0.631511,    -0.000096,     0.001828,     0.002658
1423,     0.307237,     0.855581,     0.631951,    -0.000400,     0.001933,     0.002553
1424,     0.307372,     0.855859,     0.632485,    -0.000682,     0.001968,     0.002362
1425,     0.307230,     0.856205,     0.632881,    -0.000953,     0.002027,     0.002215
1426,     0.307042,     0.856559,     0.633250,    -0.001214,     0.002065,     0.002045
1427,     0.306810,     0.856918,     0.633588,    -0.001464,     0.002082,     0.001855
1428,     0.306536,     0.857279,     0.633891,    -0.001699,     0.002079,     0.001647
1429,     0.306223,     0.857637,     0.634157,    -0.001917,     0.002055,     0.001422
1430,     0.305874,     0.857989,     0.634382,    -0.002116,     0.002011,     0.001183
1431,     0.305492,     0.858331,     0.634566,    -0.002294,     0.001946,     0.000933
1432,     0.305081,     0.858661,     0.634705,    -0.002449,     0.001863,     0.000673
1433,     0.304646,     0.858975,     0.634798,    -0.002580,     0.001760,     0.000407
1434,     0.304190,     0.859270,     0.634845,    -0.002685,     0.001641,     0.000136
1435,     0.303718,     0.859542,     0.634845,    -0.002763,     0.001505,    -0.000136
1436,     0.303235,     0.859790,     0.634798,    -0.002815,     0.001354,    -0.000407
1437,     0.302745,     0.860010,     0.634705,    -0.002838,     0.001190,    -0.000673
1438,     0.302254,     0.860201,     0.634566,    -0.002832,     0.001013,    -0.000933
1439,     0.301767,     0.860360,     0.634382,    -0.002799,     0.000827,    -0.001183
1344,     0.300889,     0.855186,     0.625861,     0.002759,    -0.001803,    -0.000315
1345,     0.301353,     0.854901,     0.625835,     0.002868,    -0.001656,    -0.000000
1346,     0.301832,     0.854642,     0.625861,     0.002941,    -0.001488,     0.000315
1347,     0.302319,     0.854412,     0.625939,     0.002979,    -0.001302,     0.000627
1348,     0.302810,     0.854214,     0.626067,     0.002981,    -0.001100,     0.000931
1349,     0.303299,     0.854050,     0.626245,     0.002947,    -0.000885,     0.001224
1350,     0.303779,     0.853923,     0.626469,     0.002876,    -0.000660,     0.001502
1351,     0.304244,     0.853834,     0.626738,     0.002771,    -0.000426,     0.001761
1352,     0.304689,     0.853783,     0.627048,     0.002633,    -0.000187,     0.002000
1353,     0.305109,     0.853772,     0.627395,     0.002462,     0.000054,     0.002214
1354,     0.305498,     0.853801,     0.627776,     0.002261,     0.000295,     0.002401
1355,     0.305852,     0.853869,     0.628184,     0.002033,     0.000532,     0.002559
1356,     0.306166,     0.853976,     0.628616,     0.001781,     0.000762,     0.002686
1357,     0.306437,     0.854120,     0.629067,     0.001506,     0.000983,     0.002780
1358,     0.306661,     0.854299,     0.629530,     0.001214,     0.001193,     0.002840
1359,     0.306836,     0.854512,     0.630000,     0.000907,     0.001388,     0.002867
1360,     0.306959,     0.854755,     0.630472,     0.000588,     0.001566,     0.002858
1361,     0.307029,     0.855026,     0.630939,     0.000263,     0.001725,     0.002814
1362,     0.307046,     0.855322,     0.631396,    -0.000066,     0.001863,     0.002737
1363,     0.307008,     0.855638,     0.631838,    -0.000394,     0.001978,     0.002626
1364,     0.307144,     0.855915,     0.632372,    -0.000699,     0.002017,     0.002421
1365,     0.307001,     0.856261,     0.632768,    -0.000990,     0.002079,     0.002261
1366,     0.306810,     0.856616,     0.633134,    -0.001271,     0.002118,     0.002077
1367,     0.306573,     0.856976,     0.633468,    -0.001537,     0.002134,     0.001870
1368,     0.306292,     0.857336,     0.633765,    -0.001787,     0.002127,     0.001643
1369,     0.305970,     0.857693,     0.634022,    -0.002017,     0.002096,     0.001397
1370,     0.305612,     0.858043,     0.634236,    -0.002225,     0.002043,     0.001137
1371,     0.305220,     0.858382,     0.634405,    -0.002409,     0.001967,     0.000864
1372,     0.304799,     0.858706,     0.634527,    -0.002566,     0.001869,     0.000581
1373,     0.304355,     0.859012,     0.634601,    -0.002695,     0.001751,     0.000292
1374,     0.303890,     0.859296,     0.634626,    -0.002795,     0.001614,     0.000000
1375,     0.303412,     0.859556,     0.634601,    -0.002864,     0.001459,    -0.000292
1280,     0.298490,     0.858056,     0.628089,     0.000737,    -0.002126,    -0.002551
1281,     0.298635,     0.857710,     0.627695,     0.001077,    -0.002197,    -0.002363
